14	16	-9	-41.569	3	14	4	14	20	14	12	-1	-1	-1	-1	-1	-1
14	12	-10.5	-38.971	4	14	4	14	16	14	8	14	2	-1	-1	-1	-1
14	8	-9	-36.373	6	14	4	14	12	14	28	14	2	14	26	14	32
14	28	-6	-36.373	6	14	4	14	8	14	24	14	52	14	32	22	14
14	24	-4.5	-38.971	5	14	4	14	20	14	28	22	18	22	14	-1	-1
14	6	-13.5	-33.775	6	14	2	14	18	14	14	14	10	14	30	14	26
14	2	-12	-36.374	5	14	12	14	8	14	6	14	18	14	26	-1	-1
14	18	-15	-36.373	3	14	6	14	2	14	14	-1	-1	-1	-1	-1	-1
14	14	-16.5	-33.775	4	14	6	14	18	14	10	15	20	-1	-1	-1	-1
14	10	-15	-31.177	6	14	6	14	14	14	30	14	34	15	20	15	24
14	30	-12	-31.177	6	14	6	14	10	14	26	14	54	14	34	14	36
14	26	-10.5	-33.775	6	14	8	14	6	14	2	14	30	14	32	14	36
14	58	-12	-25.981	6	14	54	14	34	14	38	14	42	14	46	14	50
14	54	-10.5	-28.579	6	14	30	14	58	14	34	14	50	14	36	14	40
14	34	-13.5	-28.579	6	14	10	14	30	14	58	14	54	14	38	15	24
14	38	-15	-25.981	6	14	58	14	34	14	42	15	28	15	24	15	52
14	42	-13.5	-23.382	6	6	18	14	58	14	38	14	46	15	52	15	48
14	46	-10.5	-23.383	6	6	12	6	22	6	18	14	58	14	42	14	50
14	50	-9	-25.981	6	6	16	6	12	14	58	14	54	14	46	14	40
14	56	-6	-31.177	6	14	52	14	32	14	36	14	40	14	44	14	48
14	52	-4.5	-33.775	6	14	28	14	56	14	32	14	48	22	14	22	10
14	32	-7.5	-33.775	6	14	8	14	28	14	26	14	56	14	52	14	36
14	36	-9	-31.176	6	14	30	14	26	14	54	14	56	14	32	14	40
14	40	-7.5	-28.579	6	6	16	14	54	14	50	14	56	14	36	14	44
14	44	-4.5	-28.579	6	6	20	6	16	14	56	14	40	14	48	22	38
14	48	-3	-31.177	6	14	56	14	52	14	44	22	10	22	34	22	38
15	4	-19.5	-28.579	6	15	20	15	16	15	12	15	8	15	28	15	24
15	20	-18	-31.177	5	14	14	14	10	15	4	15	16	15	24	-1	-1
15	16	-21	-31.177	3	15	4	15	20	15	12	-1	-1	-1	-1	-1	-1
15	12	-22.5	-28.579	4	15	4	15	16	15	8	15	22	-1	-1	-1	-1
15	8	-21	-25.981	6	15	4	15	12	15	28	15	22	15	26	15	32
15	28	-18	-25.98	6	14	38	15	4	15	8	15	24	15	52	15	32
15	24	-16.5	-28.579	6	14	10	14	34	14	38	15	4	15	20	15	28
15	6	-25.5	-23.382	6	15	22	15	18	15	14	15	10	15	30	15	26
15	22	-24	-25.981	5	15	12	15	8	15	6	15	18	15	26	-1	-1
15	18	-27	-25.981	3	15	6	15	22	15	14	-1	-1	-1	-1	-1	-1
15	14	-28.5	-23.383	4	15	6	15	18	15	10	16	20	-1	-1	-1	-1
15	10	-27	-20.784	6	15	6	15	14	15	30	15	34	16	20	16	24
15	30	-24	-20.784	6	15	6	15	10	15	26	15	54	15	34	15	36
15	26	-22.5	-23.383	6	15	8	15	6	15	22	15	30	15	32	15	36
15	58	-24	-15.588	6	15	54	15	34	15	38	15	42	15	46	15	50
15	54	-22.5	-18.187	6	15	30	15	58	15	34	15	50	15	36	15	40
15	34	-25.5	-18.187	6	15	10	15	30	15	58	15	54	15	38	16	24
15	38	-27	-15.589	6	15	58	15	34	15	42	16	28	16	24	16	52
15	42	-25.5	-12.991	6	7	18	15	58	15	38	15	46	16	52	16	48
15	46	-22.5	-12.99	6	7	12	7	22	7	18	15	58	15	42	15	50
15	50	-21	-15.588	6	7	16	7	12	15	58	15	54	15	46	15	40
15	56	-18	-20.785	6	15	52	15	32	15	36	15	40	15	44	15	48
15	52	-16.5	-23.383	6	14	38	14	42	15	28	15	56	15	32	15	48
15	32	-19.5	-23.383	6	15	8	15	28	15	26	15	56	15	52	15	36
15	36	-21	-20.785	6	15	30	15	26	15	54	15	56	15	32	15	40
15	40	-19.5	-18.186	6	7	16	15	54	15	50	15	56	15	36	15	44
15	44	-16.5	-18.187	6	6	14	7	20	7	16	15	56	15	40	15	48
15	48	-15	-20.784	6	6	18	6	14	14	42	15	56	15	52	15	44
16	4	-31.5	-18.186	6	16	20	16	16	16	12	16	8	16	28	16	24
16	20	-30	-20.785	5	15	14	15	10	16	4	16	16	16	24	-1	-1
16	16	-33	-20.785	3	16	4	16	20	16	12	-1	-1	-1	-1	-1	-1
16	12	-34.5	-18.187	4	16	4	16	16	16	8	16	22	-1	-1	-1	-1
16	8	-33	-15.588	6	16	4	16	12	16	28	16	22	16	26	16	32
16	28	-30	-15.588	6	15	38	16	4	16	8	16	24	16	52	16	32
16	24	-28.5	-18.187	6	15	10	15	34	15	38	16	4	16	20	16	28
16	6	-37.5	-12.99	6	16	22	16	18	16	14	16	10	16	30	16	26
16	22	-36	-15.588	5	16	12	16	8	16	6	16	18	16	26	-1	-1
16	18	-39	-15.588	3	16	6	16	22	16	14	-1	-1	-1	-1	-1	-1
16	14	-40.5	-12.99	3	16	6	16	18	16	10	-1	-1	-1	-1	-1	-1
16	10	-39	-10.392	4	16	6	16	14	16	30	16	34	-1	-1	-1	-1
16	30	-36	-10.392	6	16	6	16	10	16	26	16	54	16	34	16	36
16	26	-34.5	-12.991	6	16	8	16	6	16	22	16	30	16	32	16	36
16	58	-36	-5.196	6	16	54	16	34	16	38	16	42	16	46	16	50
16	54	-34.5	-7.794	6	16	30	16	58	16	34	16	50	16	36	16	40
16	34	-37.5	-7.794	5	16	10	16	30	16	58	16	54	16	38	-1	-1
16	38	-39	-5.196	3	16	58	16	34	16	42	-1	-1	-1	-1	-1	-1
16	42	-37.5	-2.598	4	16	58	16	38	16	46	17	18	-1	-1	-1	-1
16	46	-34.5	-2.598	6	16	58	16	42	16	50	17	12	17	2	17	18
16	50	-33	-5.196	6	16	58	16	54	16	46	16	40	17	16	17	12
16	56	-30	-10.392	6	16	52	16	32	16	36	16	40	16	44	16	48
16	52	-28.5	-12.99	6	15	38	15	42	16	28	16	56	16	32	16	48
16	32	-31.5	-12.991	6	16	8	16	28	16	26	16	56	16	52	16	36
16	36	-33	-10.393	6	16	30	16	26	16	54	16	56	16	32	16	40
16	40	-31.5	-7.794	6	16	54	16	50	16	56	16	36	16	44	17	16
16	44	-28.5	-7.794	6	7	14	16	56	16	40	16	48	17	20	17	16
16	48	-27	-10.392	6	7	18	7	14	15	42	16	56	16	52	16	44
17	4	-28.5	-2.598	6	17	20	17	16	17	12	17	8	17	28	17	24
17	20	-27	-5.196	6	7	14	7	10	16	44	17	4	17	16	17	24
17	16	-30	-5.197	6	16	50	16	40	16	44	17	4	17	20	17	12
17	12	-31.5	-2.598	6	16	46	16	50	17	4	17	16	17	8	17	2
17	8	-30	-0	6	17	4	17	12	17	28	17	2	17	26	17	32
17	28	-27	0	6	7	38	17	4	17	8	17	24	17	52	17	32
17	24	-25.5	-2.598	6	7	10	7	34	7	38	17	4	17	20	17	28
17	6	-34.5	2.598	6	17	2	17	18	17	14	17	10	17	30	17	26
17	2	-33	-0	6	16	46	17	12	17	8	17	6	17	18	17	26
17	18	-36	-0	5	16	42	16	46	17	6	17	2	17	14	-1	-1
17	14	-37.5	2.598	3	17	6	17	18	17	10	-1	-1	-1	-1	-1	-1
17	10	-36	5.196	4	17	6	17	14	17	30	17	34	-1	-1	-1	-1
17	30	-33	5.197	6	17	6	17	10	17	26	17	54	17	34	17	36
17	26	-31.5	2.598	6	17	8	17	6	17	2	17	30	17	32	17	36
17	58	-33	10.393	6	17	54	17	34	17	38	17	42	17	46	17	50
17	54	-31.5	7.794	6	17	30	17	58	17	34	17	50	17	36	17	40
17	34	-34.5	7.794	5	17	10	17	30	17	58	17	54	17	38	-1	-1
17	38	-36	10.392	3	17	58	17	34	17	42	-1	-1	-1	-1	-1	-1
17	42	-34.5	12.99	4	17	58	17	38	17	46	19	18	-1	-1	-1	-1
17	46	-31.5	12.99	6	17	58	17	42	17	50	19	12	19	22	19	18
17	50	-30	10.393	6	17	58	17	54	17	46	17	40	19	16	19	12
17	56	-27	5.196	6	17	52	17	32	17	36	17	40	17	44	17	48
17	52	-25.5	2.598	6	7	38	7	42	17	28	17	56	17	32	17	48
17	32	-28.5	2.598	6	17	8	17	28	17	26	17	56	17	52	17	36
17	36	-30	5.196	6	17	30	17	26	17	54	17	56	17	32	17	40
17	40	-28.5	7.794	6	17	54	17	50	17	56	17	36	17	44	19	16
17	44	-25.5	7.794	6	8	14	17	56	17	40	17	48	19	20	19	16
17	48	-24	5.197	6	7	42	8	18	8	14	17	56	17	52	17	44
18	58	13.5	33.775	6	18	42	18	46	18	50	18	54	18	34	18	38
18	42	15	36.373	3	18	58	18	46	18	38	-1	-1	-1	-1	-1	-1
18	46	16.5	33.775	4	10	42	18	58	18	42	18	50	-1	-1	-1	-1
18	50	15	31.177	6	10	38	10	42	18	58	18	46	18	54	18	40
18	54	12	31.177	6	18	58	18	50	18	34	18	40	18	36	18	30
18	34	10.5	33.775	5	18	58	18	54	18	38	18	10	18	30	-1	-1
18	38	12	36.374	3	18	58	18	42	18	34	-1	-1	-1	-1	-1	-1
18	56	12	25.981	6	18	40	18	44	18	48	18	52	18	32	18	36
18	40	13.5	28.579	6	10	38	18	50	18	54	18	56	18	44	18	36
18	44	15	25.981	6	10	10	10	34	10	38	18	56	18	40	18	48
18	48	13.5	23.382	6	3	46	10	14	10	10	18	56	18	44	18	52
18	52	10.5	23.383	6	3	42	3	46	18	56	18	48	18	32	18	28
18	32	9	25.981	6	18	56	18	52	18	36	18	8	18	28	18	26
18	36	10.5	28.579	6	18	54	18	56	18	40	18	32	18	30	18	26
18	4	4.5	23.383	6	18	8	18	28	18	24	18	20	18	16	18	12
18	8	6	25.98	6	18	32	18	4	18	28	18	12	18	26	18	22
18	28	7.5	23.383	6	3	42	18	52	18	32	18	4	18	8	18	24
18	24	6	20.785	6	2	44	3	38	3	42	18	4	18	28	18	20
18	20	3	20.784	6	2	50	2	40	2	44	18	4	18	24	18	16
18	16	1.5	23.383	6	2	46	2	50	18	4	18	20	18	12	20	20
18	12	3	25.981	6	18	4	18	8	18	16	18	22	20	20	20	24
18	6	6	31.177	6	18	10	18	30	18	26	18	22	18	18	18	14
18	10	7.5	33.775	4	18	34	18	6	18	30	18	14	-1	-1	-1	-1
18	30	9	31.176	6	18	54	18	34	18	36	18	6	18	10	18	26
18	26	7.5	28.579	6	18	32	18	36	18	8	18	6	18	30	18	22
18	22	4.5	28.579	6	18	8	18	12	18	6	18	26	18	18	20	24
18	18	3	31.177	6	18	6	18	22	18	14	20	28	20	24	20	52
18	14	4.5	33.775	5	18	6	18	10	18	18	20	52	20	48	-1	-1
19	4	-25.5	12.99	6	19	20	19	16	19	12	19	8	19	28	19	24
19	20	-24	10.392	6	8	14	8	10	17	44	19	4	19	16	19	24
19	16	-27	10.392	6	17	50	17	40	17	44	19	4	19	20	19	12
19	12	-28.5	12.99	6	17	46	17	50	19	4	19	16	19	8	19	22
19	8	-27	15.589	6	19	4	19	12	19	28	19	22	19	26	19	32
19	28	-24	15.588	6	8	38	19	4	19	8	19	24	19	52	19	32
19	24	-22.5	12.991	6	8	10	8	34	8	38	19	4	19	20	19	28
19	6	-31.5	18.186	6	19	22	19	18	19	14	19	10	19	30	19	26
19	22	-30	15.588	6	17	46	19	12	19	8	19	6	19	18	19	26
19	18	-33	15.588	5	17	42	17	46	19	6	19	22	19	14	-1	-1
19	14	-34.5	18.187	3	19	6	19	18	19	10	-1	-1	-1	-1	-1	-1
19	10	-33	20.785	4	19	6	19	14	19	30	19	34	-1	-1	-1	-1
19	30	-30	20.784	6	19	6	19	10	19	26	19	54	19	34	19	36
19	26	-28.5	18.187	6	19	8	19	6	19	22	19	30	19	32	19	36
19	58	-30	25.981	6	19	54	19	34	19	38	19	42	19	46	19	50
19	54	-28.5	23.382	6	19	30	19	58	19	34	19	50	19	36	19	40
19	34	-31.5	23.383	5	19	10	19	30	19	58	19	54	19	38	-1	-1
19	38	-33	25.98	3	19	58	19	34	19	42	-1	-1	-1	-1	-1	-1
19	42	-31.5	28.579	3	19	58	19	38	19	46	-1	-1	-1	-1	-1	-1
19	46	-28.5	28.579	3	19	58	19	42	19	50	-1	-1	-1	-1	-1	-1
19	50	-27	25.981	4	19	58	19	54	19	46	19	40	-1	-1	-1	-1
19	56	-24	20.785	6	19	52	19	32	19	36	19	40	19	44	19	48
19	52	-22.5	18.186	6	8	38	8	42	19	28	19	56	19	32	19	48
19	32	-25.5	18.187	6	19	8	19	28	19	26	19	56	19	52	19	36
19	36	-27	20.784	6	19	30	19	26	19	54	19	56	19	32	19	40
19	40	-25.5	23.383	5	19	54	19	50	19	56	19	36	19	44	-1	-1
19	44	-22.5	23.383	4	9	14	19	56	19	40	19	48	-1	-1	-1	-1
19	48	-21	20.785	6	8	42	9	18	9	14	19	56	19	52	19	44
20	4	-1.5	28.579	6	20	20	20	16	20	12	20	8	20	28	20	24
20	20	-0	25.981	6	2	46	18	16	18	12	20	4	20	16	20	24
20	16	-3	25.981	6	2	42	2	46	9	48	20	4	20	20	20	12
20	12	-4.5	28.579	6	9	44	9	48	20	4	20	16	20	8	20	22
20	8	-3	31.177	6	20	4	20	12	20	28	20	22	20	26	20	32
20	28	-0	31.176	6	18	18	20	4	20	8	20	24	20	52	20	32
20	24	1.5	28.579	6	18	12	18	22	18	18	20	4	20	20	20	28
20	6	-7.5	33.775	6	20	22	20	18	20	14	20	10	20	30	20	26
20	22	-6	31.177	6	9	44	20	12	20	8	20	6	20	18	20	26
20	18	-9	31.177	6	9	50	9	40	9	44	20	6	20	22	20	14
20	14	-10.5	33.775	5	9	46	9	50	20	6	20	18	20	10	-1	-1
20	10	-9	36.373	3	20	6	20	14	20	30	-1	-1	-1	-1	-1	-1
20	30	-6	36.373	4	20	6	20	10	20	26	20	36	-1	-1	-1	-1
20	26	-4.5	33.775	6	20	8	20	6	20	22	20	30	20	32	20	36
20	56	0	36.374	6	20	52	20	32	20	36	20	40	20	44	20	48
20	52	1.5	33.775	6	18	18	18	14	20	28	20	56	20	32	20	48
20	32	-1.5	33.775	6	20	8	20	28	20	26	20	56	20	52	20	36
20	36	-3	36.373	5	20	30	20	26	20	56	20	32	20	40	-1	-1
20	40	-1.5	38.971	3	20	56	20	36	20	44	-1	-1	-1	-1	-1	-1
20	44	1.5	38.971	3	20	56	20	40	20	48	-1	-1	-1	-1	-1	-1
20	48	3	36.373	4	18	14	20	56	20	52	20	44	-1	-1	-1	-1
21	6	15	-31.177	6	21	22	21	18	21	14	21	10	21	30	21	26
21	22	16.5	-33.775	3	21	6	21	18	21	26	-1	-1	-1	-1	-1	-1
21	18	13.5	-33.775	4	21	6	21	22	21	14	22	48	-1	-1	-1	-1
21	14	12	-31.177	6	5	20	21	6	21	18	21	10	22	44	22	48
21	10	13.5	-28.578	6	5	20	5	24	21	6	21	14	21	30	21	34
21	30	16.5	-28.579	6	21	6	21	10	21	26	21	54	21	34	21	36
21	26	18	-31.177	5	21	6	21	22	21	30	21	32	21	36	-1	-1
21	58	16.5	-23.382	6	21	54	21	34	21	38	21	42	21	46	21	50
21	54	18	-25.981	6	21	30	21	58	21	34	21	50	21	36	21	40
21	34	15	-25.981	6	5	24	21	10	21	30	21	58	21	54	21	38
21	38	13.5	-23.383	6	5	28	5	24	5	52	21	58	21	34	21	42
21	42	15	-20.785	6	5	52	5	48	13	18	21	58	21	38	21	46
21	46	18	-20.785	6	13	12	13	22	13	18	21	58	21	42	21	50
21	50	19.5	-23.383	6	13	16	13	12	21	58	21	54	21	46	21	40
21	56	22.5	-28.578	6	21	52	21	32	21	36	21	40	21	44	21	48
21	52	24	-31.177	3	21	56	21	32	21	48	-1	-1	-1	-1	-1	-1
21	32	21	-31.177	4	21	26	21	56	21	52	21	36	-1	-1	-1	-1
21	36	19.5	-28.579	6	21	30	21	26	21	54	21	56	21	32	21	40
21	40	21	-25.981	6	13	16	21	54	21	50	21	56	21	36	21	44
21	44	24	-25.981	5	13	20	13	16	21	56	21	40	21	48	-1	-1
21	48	25.5	-28.579	3	21	56	21	52	21	44	-1	-1	-1	-1	-1	-1
22	6	-0	-36.374	6	22	22	22	18	22	14	22	10	22	30	22	26
22	22	1.5	-38.971	3	22	6	22	18	22	26	-1	-1	-1	-1	-1	-1
22	18	-1.5	-38.971	4	14	24	22	6	22	22	22	14	-1	-1	-1	-1
22	14	-3	-36.373	6	14	28	14	24	14	52	22	6	22	18	22	10
22	10	-1.5	-33.775	6	14	52	14	48	22	6	22	14	22	30	22	34
22	30	1.5	-33.775	6	22	6	22	10	22	26	22	54	22	34	22	36
22	26	3	-36.373	5	22	6	22	22	22	30	22	32	22	36	-1	-1
22	58	1.5	-28.579	6	22	54	22	34	22	38	22	42	22	46	22	50
22	54	3	-31.177	6	22	30	22	58	22	34	22	50	22	36	22	40
22	34	0	-31.176	6	14	48	22	10	22	30	22	58	22	54	22	38
22	38	-1.5	-28.579	6	6	20	14	44	14	48	22	58	22	34	22	42
22	42	0	-25.981	6	5	18	6	20	6	24	22	58	22	38	22	46
22	46	3	-25.981	6	5	12	5	22	5	18	22	58	22	42	22	50
22	50	4.5	-28.579	6	5	16	5	12	22	58	22	54	22	46	22	40
22	56	7.5	-33.775	6	22	52	22	32	22	36	22	40	22	44	22	48
22	52	9	-36.373	3	22	56	22	32	22	48	-1	-1	-1	-1	-1	-1
22	32	6	-36.373	4	22	26	22	56	22	52	22	36	-1	-1	-1	-1
22	36	4.5	-33.775	6	22	30	22	26	22	54	22	56	22	32	22	40
22	40	6	-31.177	6	5	16	22	54	22	50	22	56	22	36	22	44
22	44	9	-31.177	6	5	20	5	16	21	14	22	56	22	40	22	48
22	48	10.5	-33.775	5	21	18	21	14	22	56	22	52	22	44	-1	-1
