4	58	10.5	18.186	6	4	54	4	34	4	38	4	42	4	46	4	50
4	54	12	15.589	6	4	30	4	58	4	34	4	50	4	36	4	40
4	34	9	15.588	6	3	48	4	10	4	30	4	58	4	54	4	38
4	38	7.5	18.187	6	3	44	3	48	4	58	4	34	4	42	14	20
4	42	9	20.785	6	4	58	4	38	4	46	13	18	14	20	14	24
4	46	12	20.784	6	4	58	4	42	4	50	13	12	13	22	13	18
4	50	13.5	18.187	6	4	58	4	54	4	46	4	40	13	16	13	12
4	56	16.5	12.99	6	4	52	4	32	4	36	4	40	4	44	4	48
4	52	18	10.392	6	4	28	4	56	4	32	4	48	10	38	10	42
4	32	15	10.392	6	4	8	4	28	4	26	4	56	4	52	4	36
4	36	13.5	12.99	6	4	30	4	26	4	54	4	56	4	32	4	40
4	40	15	15.589	6	4	54	4	50	4	56	4	36	4	44	13	16
4	44	18	15.588	6	4	56	4	40	4	48	12	14	13	20	13	16
4	48	19.5	12.99	6	4	56	4	52	4	44	10	42	12	18	12	14
5	4	-4.5	-23.383	6	5	20	5	16	5	12	5	8	5	28	5	24
5	20	-3	-25.981	6	5	4	5	16	5	24	17	38	17	42	21	44
5	16	-6	-25.98	6	5	4	5	20	5	12	21	50	21	40	21	44
5	12	-7.5	-23.383	6	5	4	5	16	5	8	5	22	21	46	21	50
5	8	-6	-20.785	6	5	4	5	12	5	28	5	22	5	26	5	32
5	28	-3	-20.784	6	5	4	5	8	5	24	5	52	5	32	6	14
5	24	-1.5	-23.383	6	5	4	5	20	5	28	6	18	6	14	17	42
5	6	-10.5	-18.186	6	5	22	5	18	5	14	5	10	5	30	5	26
5	22	-9	-20.785	6	5	12	5	8	5	6	5	18	5	26	21	46
5	18	-12	-20.784	6	5	6	5	22	5	14	9	24	21	42	21	46
5	14	-13.5	-18.187	6	5	6	5	18	5	10	9	28	9	24	9	52
5	10	-12	-15.589	6	5	6	5	14	5	30	5	34	9	52	9	48
5	30	-9	-15.588	6	5	6	5	10	5	26	5	54	5	34	5	36
5	26	-7.5	-18.187	6	5	8	5	6	5	22	5	30	5	32	5	36
5	58	-9	-10.393	6	5	54	5	34	5	38	5	42	5	46	5	50
5	54	-7.5	-12.99	6	5	30	5	58	5	34	5	50	5	36	5	40
5	34	-10.5	-12.99	6	5	10	5	30	5	58	5	54	5	38	9	48
5	38	-12	-10.393	6	5	58	5	34	5	42	7	20	9	44	9	48
5	42	-10.5	-7.795	6	1	18	5	58	5	38	5	46	7	20	7	24
5	46	-7.5	-7.794	6	1	12	1	22	1	18	5	58	5	42	5	50
5	50	-6	-10.392	6	1	16	1	12	5	58	5	54	5	46	5	40
5	56	-3	-15.589	6	5	52	5	32	5	36	5	40	5	44	5	48
5	52	-1.5	-18.186	6	5	28	5	56	5	32	5	48	6	14	6	10
5	32	-4.5	-18.186	6	5	8	5	28	5	26	5	56	5	52	5	36
5	36	-6	-15.589	6	5	30	5	26	5	54	5	56	5	32	5	40
5	40	-4.5	-12.991	6	1	16	5	54	5	50	5	56	5	36	5	44
5	44	-1.5	-12.99	6	1	20	1	16	5	56	5	40	5	48	6	38
5	48	-0	-15.589	6	5	56	5	52	5	44	6	10	6	34	6	38
6	4	9	-25.981	6	6	20	6	16	6	12	6	8	6	28	6	24
6	20	10.5	-28.578	6	6	4	6	16	6	24	17	44	18	14	18	10
6	16	7.5	-28.579	6	6	4	6	20	6	12	17	50	17	40	17	44
6	12	6	-25.98	6	6	4	6	16	6	8	6	22	17	46	17	50
6	8	7.5	-23.382	6	6	4	6	12	6	28	6	22	6	26	6	32
6	28	10.5	-23.383	6	6	4	6	8	6	24	6	52	6	32	18	38
6	24	12	-25.981	6	6	4	6	20	6	28	18	10	18	34	18	38
6	6	3	-20.785	6	6	22	6	18	6	14	6	10	6	30	6	26
6	22	4.5	-23.382	6	6	12	6	8	6	6	6	18	6	26	17	46
6	18	1.5	-23.383	6	5	24	6	6	6	22	6	14	17	42	17	46
6	14	0	-20.785	6	5	28	5	24	5	52	6	6	6	18	6	10
6	10	1.5	-18.186	6	5	52	5	48	6	6	6	14	6	30	6	34
6	30	4.5	-18.187	6	6	6	6	10	6	26	6	54	6	34	6	36
6	26	6	-20.785	6	6	8	6	6	6	22	6	30	6	32	6	36
6	58	4.5	-12.99	6	6	54	6	34	6	38	6	42	6	46	6	50
6	54	6	-15.589	6	6	30	6	58	6	34	6	50	6	36	6	40
6	34	3	-15.588	6	5	48	6	10	6	30	6	58	6	54	6	38
6	38	1.5	-12.99	6	1	20	5	44	5	48	6	58	6	34	6	42
6	42	3	-10.392	6	1	20	1	24	2	18	6	58	6	38	6	46
6	46	6	-10.392	6	2	12	2	22	2	18	6	58	6	42	6	50
6	50	7.5	-12.991	6	2	16	2	12	6	58	6	54	6	46	6	40
6	56	10.5	-18.186	6	6	52	6	32	6	36	6	40	6	44	6	48
6	52	12	-20.785	6	6	28	6	56	6	32	6	48	18	38	18	42
6	32	9	-20.784	6	6	8	6	28	6	26	6	56	6	52	6	36
6	36	7.5	-18.186	6	6	30	6	26	6	54	6	56	6	32	6	40
6	40	9	-15.588	6	2	16	6	54	6	50	6	56	6	36	6	44
6	44	12	-15.588	6	2	20	2	16	6	56	6	40	6	48	11	14
6	48	13.5	-18.187	6	6	56	6	52	6	44	11	18	11	14	18	42
7	4	-15	-5.196	6	7	20	7	16	7	12	7	8	7	28	7	24
7	20	-13.5	-7.794	6	5	38	5	42	7	4	7	16	7	24	9	44
7	16	-16.5	-7.794	6	7	4	7	20	7	12	9	50	9	40	9	44
7	12	-18	-5.197	6	7	4	7	16	7	8	7	22	9	46	9	50
7	8	-16.5	-2.598	6	7	4	7	12	7	28	7	22	7	26	7	32
7	28	-13.5	-2.598	6	1	14	7	4	7	8	7	24	7	52	7	32
7	24	-12	-5.196	6	1	18	1	14	5	42	7	4	7	20	7	28
7	6	-21	0	6	7	22	7	18	7	14	7	10	7	30	7	26
7	22	-19.5	-2.598	6	7	12	7	8	7	6	7	18	7	26	9	46
7	18	-22.5	-2.598	6	7	6	7	22	7	14	9	42	9	46	15	24
7	14	-24	0	6	7	6	7	18	7	10	15	28	15	24	15	52
7	10	-22.5	2.598	6	7	6	7	14	7	30	7	34	15	52	15	48
7	30	-19.5	2.598	6	7	6	7	10	7	26	7	54	7	34	7	36
7	26	-18	0	6	7	8	7	6	7	22	7	30	7	32	7	36
7	58	-19.5	7.794	6	7	54	7	34	7	38	7	42	7	46	7	50
7	54	-18	5.196	6	7	30	7	58	7	34	7	50	7	36	7	40
7	34	-21	5.196	6	7	10	7	30	7	58	7	54	7	38	15	48
7	38	-22.5	7.794	6	7	58	7	34	7	42	15	44	15	48	19	20
7	42	-21	10.392	6	7	58	7	38	7	46	8	18	19	20	19	24
7	46	-18	10.392	6	7	58	7	42	7	50	8	12	8	22	8	18
7	50	-16.5	7.794	6	7	58	7	54	7	46	7	40	8	16	8	12
7	56	-13.5	2.597	6	7	52	7	32	7	36	7	40	7	44	7	48
7	52	-12	0	6	1	14	1	10	7	28	7	56	7	32	7	48
7	32	-15	-0	6	7	8	7	28	7	26	7	56	7	52	7	36
7	36	-16.5	2.598	6	7	30	7	26	7	54	7	56	7	32	7	40
7	40	-15	5.196	6	7	54	7	50	7	56	7	36	7	44	8	16
7	44	-12	5.197	6	1	38	7	56	7	40	7	48	8	20	8	16
7	48	-10.5	2.598	6	1	10	1	34	1	38	7	56	7	52	7	44
8	4	-12	10.392	6	8	20	8	16	8	12	8	8	8	28	8	24
8	20	-10.5	7.795	6	1	38	1	42	7	44	8	4	8	16	8	24
8	16	-13.5	7.795	6	7	50	7	40	7	44	8	4	8	20	8	12
8	12	-15	10.392	6	7	46	7	50	8	4	8	16	8	8	8	22
8	8	-13.5	12.99	6	8	4	8	12	8	28	8	22	8	26	8	32
8	28	-10.5	12.991	6	3	14	8	4	8	8	8	24	8	52	8	32
8	24	-9	10.392	6	1	42	3	18	3	14	8	4	8	20	8	28
8	6	-18	15.588	6	8	22	8	18	8	14	8	10	8	30	8	26
8	22	-16.5	12.991	6	7	46	8	12	8	8	8	6	8	18	8	26
8	18	-19.5	12.991	6	7	42	7	46	8	6	8	22	8	14	19	24
8	14	-21	15.588	6	8	6	8	18	8	10	19	28	19	24	19	52
8	10	-19.5	18.186	6	8	6	8	14	8	30	8	34	19	52	19	48
8	30	-16.5	18.187	6	8	6	8	10	8	26	8	54	8	34	8	36
8	26	-15	15.589	6	8	8	8	6	8	22	8	30	8	32	8	36
8	58	-16.5	23.382	6	8	54	8	34	8	38	8	42	8	46	8	50
8	54	-15	20.785	6	8	30	8	58	8	34	8	50	8	36	8	40
8	34	-18	20.785	6	8	10	8	30	8	58	8	54	8	38	19	48
8	38	-19.5	23.383	5	8	58	8	34	8	42	19	44	19	48	-1	-1
8	42	-18	25.981	4	8	58	8	38	8	46	16	18	-1	-1	-1	-1
8	46	-15	25.981	6	8	58	8	42	8	50	16	12	16	22	16	18
8	50	-13.5	23.383	6	8	58	8	54	8	46	8	40	16	16	16	12
8	56	-10.5	18.186	6	8	52	8	32	8	36	8	40	8	44	8	48
8	52	-9	15.588	6	3	14	3	10	8	28	8	56	8	32	8	48
8	32	-12	15.588	6	8	8	8	28	8	26	8	56	8	52	8	36
8	36	-13.5	18.187	6	8	30	8	26	8	54	8	56	8	32	8	40
8	40	-12	20.785	6	8	54	8	50	8	56	8	36	8	44	16	16
8	44	-9	20.784	6	3	38	8	56	8	40	8	48	16	20	16	16
8	48	-7.5	18.186	6	3	10	3	34	3	38	8	56	8	52	8	44
9	4	-18	-20.785	6	9	20	9	16	9	12	9	8	9	28	9	24
9	20	-16.5	-23.383	5	9	4	9	16	9	24	21	38	21	42	-1	-1
9	16	-19.5	-23.383	3	9	4	9	20	9	12	-1	-1	-1	-1	-1	-1
9	12	-21	-20.785	4	9	4	9	16	9	8	9	22	-1	-1	-1	-1
9	8	-19.5	-18.186	6	9	4	9	12	9	28	9	22	9	26	9	32
9	28	-16.5	-18.187	6	5	14	9	4	9	8	9	24	9	52	9	32
9	24	-15	-20.784	6	5	18	5	14	9	4	9	20	9	28	21	42
9	6	-24	-15.588	6	9	22	9	18	9	14	9	10	9	30	9	26
9	22	-22.5	-18.187	5	9	12	9	8	9	6	9	18	9	26	-1	-1
9	18	-25.5	-18.187	4	9	6	9	22	9	14	20	24	-1	-1	-1	-1
9	14	-27	-15.589	6	9	6	9	18	9	10	20	28	20	24	20	52
9	10	-25.5	-12.991	6	9	6	9	14	9	30	9	34	20	52	20	48
9	30	-22.5	-12.99	6	9	6	9	10	9	26	9	54	9	34	9	36
9	26	-21	-15.588	6	9	8	9	6	9	22	9	30	9	32	9	36
9	58	-22.5	-7.794	6	9	54	9	34	9	38	9	42	9	46	9	50
9	54	-21	-10.393	6	9	30	9	58	9	34	9	50	9	36	9	40
9	34	-24	-10.392	6	9	10	9	30	9	58	9	54	9	38	20	48
9	38	-25.5	-7.794	6	9	58	9	34	9	42	15	20	20	44	20	48
9	42	-24	-5.196	6	7	18	9	58	9	38	9	46	15	20	15	24
9	46	-21	-5.196	6	7	12	7	22	7	18	9	58	9	42	9	50
9	50	-19.5	-7.794	6	7	16	7	12	9	58	9	54	9	46	9	40
9	56	-16.5	-12.99	6	9	52	9	32	9	36	9	40	9	44	9	48
9	52	-15	-15.589	6	5	14	5	10	9	28	9	56	9	32	9	48
9	32	-18	-15.588	6	9	8	9	28	9	26	9	56	9	52	9	36
9	36	-19.5	-12.99	6	9	30	9	26	9	54	9	56	9	32	9	40
9	40	-18	-10.392	6	7	16	9	54	9	50	9	56	9	36	9	44
9	44	-15	-10.392	6	5	38	7	20	7	16	9	56	9	40	9	48
9	48	-13.5	-12.99	6	5	10	5	34	5	38	9	56	9	52	9	44
10	4	27	-5.196	6	10	20	10	16	10	12	10	8	10	28	10	24
10	20	28.5	-7.794	6	10	4	10	16	10	24	11	44	22	14	22	10
10	16	25.5	-7.794	6	10	4	10	20	10	12	11	50	11	40	11	44
10	12	24	-5.197	6	10	4	10	16	10	8	10	22	11	46	11	50
10	8	25.5	-2.598	6	10	4	10	12	10	28	10	22	10	26	10	32
10	28	28.5	-2.598	6	10	4	10	8	10	24	10	52	10	32	22	38
10	24	30	-5.196	6	10	4	10	20	10	28	22	10	22	34	22	38
10	6	21	-0	6	10	22	10	18	10	14	10	10	10	30	10	26
10	22	22.5	-2.598	6	10	12	10	8	10	6	10	18	10	26	11	46
10	18	19.5	-2.598	6	2	48	10	6	10	22	10	14	11	42	11	46
10	14	18	-0	6	2	44	2	48	4	20	10	6	10	18	10	10
10	10	19.5	2.598	6	4	20	4	24	10	6	10	14	10	30	10	34
10	30	22.5	2.598	6	10	6	10	10	10	26	10	54	10	34	10	36
10	26	24	-0	6	10	8	10	6	10	22	10	30	10	32	10	36
10	58	22.5	7.794	6	10	54	10	34	10	38	10	42	10	46	10	50
10	54	24	5.196	6	10	30	10	58	10	34	10	50	10	36	10	40
10	34	21	5.196	6	4	24	10	10	10	30	10	58	10	54	10	38
10	38	19.5	7.794	6	4	28	4	24	4	52	10	58	10	34	10	42
10	42	21	10.393	6	4	52	4	48	10	58	10	38	10	46	12	18
10	46	24	10.392	6	10	58	10	42	10	50	12	12	12	22	12	18
10	50	25.5	7.794	6	10	58	10	54	10	46	10	40	12	16	12	12
10	56	28.5	2.598	6	10	52	10	32	10	36	10	40	10	44	10	48
10	52	30	0	6	10	28	10	56	10	32	10	48	22	38	22	42
10	32	27	-0	6	10	8	10	28	10	26	10	56	10	52	10	36
10	36	25.5	2.598	6	10	30	10	26	10	54	10	56	10	32	10	40
10	40	27	5.196	6	10	54	10	50	10	56	10	36	10	44	12	16
10	44	30	5.197	5	10	56	10	40	10	48	12	20	12	16	-1	-1
10	48	31.5	2.598	4	10	56	10	52	10	44	22	42	-1	-1	-1	-1
11	4	24	-20.785	6	11	20	11	16	11	12	11	8	11	28	11	24
11	20	25.5	-23.383	4	11	4	11	16	11	24	18	44	-1	-1	-1	-1
11	16	22.5	-23.383	6	11	4	11	20	11	12	18	50	18	40	18	44
11	12	21	-20.785	6	11	4	11	16	11	8	11	22	18	46	18	50
11	8	22.5	-18.186	6	11	4	11	12	11	28	11	22	11	26	11	32
11	28	25.5	-18.187	5	11	4	11	8	11	24	11	52	11	32	-1	-1
11	24	27	-20.784	3	11	4	11	20	11	28	-1	-1	-1	-1	-1	-1
11	6	18	-15.588	6	11	22	11	18	11	14	11	10	11	30	11	26
11	22	19.5	-18.186	6	11	12	11	8	11	6	11	18	11	26	18	46
11	18	16.5	-18.187	6	6	48	11	6	11	22	11	14	18	42	18	46
11	14	15	-15.589	6	2	20	6	44	6	48	11	6	11	18	11	10
11	10	16.5	-12.991	6	2	20	2	24	11	6	11	14	11	30	11	34
11	30	19.5	-12.991	6	11	6	11	10	11	26	11	54	11	34	11	36
11	26	21	-15.588	6	11	8	11	6	11	22	11	30	11	32	11	36
11	58	19.5	-7.794	6	11	54	11	34	11	38	11	42	11	46	11	50
11	54	21	-10.392	6	11	30	11	58	11	34	11	50	11	36	11	40
11	34	18	-10.392	6	2	24	11	10	11	30	11	58	11	54	11	38
11	38	16.5	-7.794	6	2	28	2	24	2	52	11	58	11	34	11	42
11	42	18	-5.196	6	2	52	2	48	10	18	11	58	11	38	11	46
11	46	21	-5.196	6	10	12	10	22	10	18	11	58	11	42	11	50
11	50	22.5	-7.794	6	10	16	10	12	11	58	11	54	11	46	11	40
11	56	25.5	-12.99	6	11	52	11	32	11	36	11	40	11	44	11	48
11	52	27	-15.589	4	11	28	11	56	11	32	11	48	-1	-1	-1	-1
11	32	24	-15.588	6	11	8	11	28	11	26	11	56	11	52	11	36
11	36	22.5	-12.991	6	11	30	11	26	11	54	11	56	11	32	11	40
11	40	24	-10.392	6	10	16	11	54	11	50	11	56	11	36	11	44
11	44	27	-10.392	6	10	20	10	16	11	56	11	40	11	48	22	14
11	48	28.5	-12.99	5	11	56	11	52	11	44	22	18	22	14	-1	-1
12	4	30	10.392	6	12	20	12	16	12	12	12	8	12	28	12	24
12	20	31.5	7.794	4	10	44	12	4	12	16	12	24	-1	-1	-1	-1
12	16	28.5	7.794	6	10	50	10	40	10	44	12	4	12	20	12	12
12	12	27	10.392	6	10	46	10	50	12	4	12	16	12	8	12	22
12	8	28.5	12.99	6	12	4	12	12	12	28	12	22	12	26	12	32
12	28	31.5	12.991	5	12	4	12	8	12	24	12	52	12	32	-1	-1
12	24	33	10.393	3	12	4	12	20	12	28	-1	-1	-1	-1	-1	-1
12	6	24	15.588	6	12	22	12	18	12	14	12	10	12	30	12	26
12	22	25.5	12.991	6	10	46	12	12	12	8	12	6	12	18	12	26
12	18	22.5	12.99	6	4	48	10	42	10	46	12	6	12	22	12	14
12	14	21	15.588	6	4	44	4	48	12	6	12	18	12	10	13	20
12	10	22.5	18.187	6	12	6	12	14	12	30	12	34	13	20	13	24
12	30	25.5	18.187	6	12	6	12	10	12	26	12	54	12	34	12	36
12	26	27	15.589	6	12	8	12	6	12	22	12	30	12	32	12	36
12	58	25.5	23.382	6	12	54	12	34	12	38	12	42	12	46	12	50
12	54	27	20.784	6	12	30	12	58	12	34	12	50	12	36	12	40
12	34	24	20.784	6	12	10	12	30	12	58	12	54	12	38	13	24
12	38	22.5	23.383	6	12	58	12	34	12	42	13	28	13	24	13	52
12	42	24	25.981	5	12	58	12	38	12	46	13	52	13	48	-1	-1
12	46	27	25.981	3	12	58	12	42	12	50	-1	-1	-1	-1	-1	-1
12	50	28.5	23.383	4	12	58	12	54	12	46	12	40	-1	-1	-1	-1
12	56	31.5	18.186	6	12	52	12	32	12	36	12	40	12	44	12	48
12	52	33	15.588	4	12	28	12	56	12	32	12	48	-1	-1	-1	-1
12	32	30	15.588	6	12	8	12	28	12	26	12	56	12	52	12	36
12	36	28.5	18.187	6	12	30	12	26	12	54	12	56	12	32	12	40
12	40	30	20.785	5	12	54	12	50	12	56	12	36	12	44	-1	-1
12	44	33	20.785	3	12	56	12	40	12	48	-1	-1	-1	-1	-1	-1
12	48	34.5	18.187	3	12	56	12	52	12	44	-1	-1	-1	-1	-1	-1
13	4	18	20.785	6	13	20	13	16	13	12	13	8	13	28	13	24
13	20	19.5	18.187	6	4	44	12	14	12	10	13	4	13	16	13	24
13	16	16.5	18.187	6	4	50	4	40	4	44	13	4	13	20	13	12
13	12	15	20.784	6	4	46	4	50	13	4	13	16	13	8	13	22
13	8	16.5	23.383	6	13	4	13	12	13	28	13	22	13	26	13	32
13	28	19.5	23.383	6	12	38	13	4	13	8	13	24	13	52	13	32
13	24	21	20.785	6	12	10	12	34	12	38	13	4	13	20	13	28
13	6	12	25.981	6	13	22	13	18	13	14	13	10	13	30	13	26
13	22	13.5	23.382	6	4	46	13	12	13	8	13	6	13	18	13	26
13	18	10.5	23.383	6	4	42	4	46	13	6	13	22	13	14	14	24
13	14	9	25.981	6	13	6	13	18	13	10	14	28	14	24	14	52
13	10	10.5	28.579	6	13	6	13	14	13	30	13	34	14	52	14	48
13	30	13.5	28.579	6	13	6	13	10	13	26	13	54	13	34	13	36
13	26	15	25.981	6	13	8	13	6	13	22	13	30	13	32	13	36
13	58	13.5	33.775	6	13	54	13	34	13	38	13	42	13	46	13	50
13	54	15	31.177	6	13	30	13	58	13	34	13	50	13	36	13	40
13	34	12	31.177	6	13	10	13	30	13	58	13	54	13	38	14	48
13	38	10.5	33.775	5	13	58	13	34	13	42	14	44	14	48	-1	-1
13	42	12	36.374	3	13	58	13	38	13	46	-1	-1	-1	-1	-1	-1
13	46	15	36.373	3	13	58	13	42	13	50	-1	-1	-1	-1	-1	-1
13	50	16.5	33.775	4	13	58	13	54	13	46	13	40	-1	-1	-1	-1
13	56	19.5	28.579	6	13	52	13	32	13	36	13	40	13	44	13	48
13	52	21	25.981	6	12	38	12	42	13	28	13	56	13	32	13	48
13	32	18	25.98	6	13	8	13	28	13	26	13	56	13	52	13	36
13	36	16.5	28.579	6	13	30	13	26	13	54	13	56	13	32	13	40
13	40	18	31.177	5	13	54	13	50	13	56	13	36	13	44	-1	-1
13	44	21	31.177	3	13	56	13	40	13	48	-1	-1	-1	-1	-1	-1
13	48	22.5	28.579	4	12	42	13	56	13	52	13	44	-1	-1	-1	-1
14	4	4.5	23.383	6	14	20	14	16	14	12	14	8	14	28	14	24
14	20	6	20.785	6	3	44	4	38	4	42	14	4	14	16	14	24
14	16	3	20.784	6	3	50	3	40	3	44	14	4	14	20	14	12
